,Model,RMSE,MAPE,Weeks ahead,Location
1549,GT-FluFNP-raw,10.065692084643617,56.92354357327346,3,MD
1550,GT-FluFNP-raw,2.795624131694797,67.89990281827018,3,ME
1551,GT-FluFNP-raw,27.3757181249578,66.8102148699449,3,MI
1552,GT-FluFNP-raw,26.43461664452233,105.35107435808698,3,MN
1553,GT-FluFNP-raw,28.694480056524558,53.38469329632057,3,MO
1554,GT-FluFNP-raw,12.896048675023346,51.05588901773245,3,MS
1555,GT-FluFNP-raw,7.343839011618613,65.45085896321127,3,MT
1556,GT-FluFNP-raw,37.41805312947214,89.37947332901415,3,NC
1557,GT-FluFNP-raw,17.174095526194595,176551178.06846547,3,ND
1558,GT-FluFNP-raw,24.63968778791067,59.186233971687464,3,NE
1559,GT-FluFNP-raw,5.108144756870429,117.03518290433057,3,NH
1560,GT-FluFNP-raw,16.098274530431606,47.766840135396,3,NJ
1561,GT-FluFNP-raw,8.620436681017301,75857194.60689992,3,NM
1562,GT-FluFNP-raw,14.427112373187208,103.49314328906168,3,NV
1563,GT-FluFNP-raw,11.217247561551936,63.24809505255735,3,NY
1564,GT-FluFNP-raw,22.073627121198598,82.30662849346318,3,OH
1565,GT-FluFNP-raw,52.442466298111604,59.26986061648202,3,OK
1566,GT-FluFNP-raw,2.241616126178356,82.57908163265306,3,OR
1567,GT-FluFNP-raw,38.70783586230128,64.71136168788925,3,PA
1568,GT-FluFNP-raw,1.062833141050036,15428565.795918368,3,RI
1569,GT-FluFNP-raw,13.785266980159857,52.626816560774905,3,SC
1570,GT-FluFNP-raw,11.969661052606531,60.85544931232917,3,SD
1571,GT-FluFNP-raw,22.85935850868461,58.96973315532177,3,TN
1572,GT-FluFNP-raw,182.70370983019004,58.42344088621617,3,TX
1573,GT-FluFNP-raw,946.3315013929163,59.10137655699441,3,US
1574,GT-FluFNP-raw,5.504714862214546,63.44023323615161,3,UT
1575,GT-FluFNP-raw,26.567826675995054,60.60445152253715,3,VA
1576,GT-FluFNP-raw,0.3807323769488784,2081658.8367346935,3,VT
1577,GT-FluFNP-raw,6.667866439659906,56.630733722060256,3,WA
1578,GT-FluFNP-raw,22.737961964206782,61.58185641352738,3,WI
1579,GT-FluFNP-raw,11.878816679883807,59.86121782046152,3,WV
1580,GT-FluFNP-raw,4.487329781889066,213.3176870748299,3,WY
1581,GT-FluFNP-raw,8.25210175248302,328083506.7361111,4,AK
1582,GT-FluFNP-raw,11.4664714130663,70.87663884998443,4,AL
1583,GT-FluFNP-raw,14.414101313181707,54.48681478333255,4,AR
1584,GT-FluFNP-raw,49.82050130217479,60.16084710854449,4,AZ
1585,GT-FluFNP-raw,12.485260643388,36.97488198983297,4,CA
1586,GT-FluFNP-raw,15.13301688362238,56.8291317660031,4,CO
1587,GT-FluFNP-raw,6.600219693313247,143944648.94973546,4,CT
1588,GT-FluFNP-raw,2.1183523471478174,1722297.775462963,4,DC
1589,GT-FluFNP-raw,3.6343224953215145,78166843.09391536,4,DE
1590,GT-FluFNP-raw,30.43739421610639,34.80452835676992,4,FL
1591,GT-FluFNP-raw,21.753549901874255,42.212607651162784,4,GA
1592,GT-FluFNP-raw,45.752543827274415,85.15079419029284,4,IA
1593,GT-FluFNP-raw,6.17103178839109,84.29282407407406,4,ID
1594,GT-FluFNP-raw,13.732244900233903,47.04066068128568,4,IL
1595,GT-FluFNP-raw,33.28853230969088,60.74930265507012,4,IN
1596,GT-FluFNP-raw,18.192627627695785,53.73017942583732,4,KS
1597,GT-FluFNP-raw,13.712093202717083,44.81155881155881,4,KY
1598,GT-FluFNP-raw,22.263370140210128,63.17487464248217,4,LA
1599,GT-FluFNP-raw,22.92839724010381,61.20046642298105,4,MA
1600,GT-FluFNP-raw,7.739274298451158,55.524857114563,4,MD
1601,GT-FluFNP-raw,3.5134052807307423,67.81084656084656,4,ME
1602,GT-FluFNP-raw,45.98337217589274,65.80848059378206,4,MI
1603,GT-FluFNP-raw,13.961947691254734,53.35712690604918,4,MN
1604,GT-FluFNP-raw,26.347193398918222,37.7295590617959,4,MO
1605,GT-FluFNP-raw,12.374646796306282,40.11719174080202,4,MS
1606,GT-FluFNP-raw,10.109565602273257,68.09589857835472,4,MT
1607,GT-FluFNP-raw,32.525464895473306,83.65353468547913,4,NC
1608,GT-FluFNP-raw,9.515505766904878,200916825.50590274,4,ND
1609,GT-FluFNP-raw,25.337413377585857,63.89365768743729,4,NE
1610,GT-FluFNP-raw,6.90424869192876,84.94392277112865,4,NH
1611,GT-FluFNP-raw,17.36933744658481,46.97966343775542,4,NJ
1612,GT-FluFNP-raw,4.9986898283450225,56.05687830687831,4,NM
1613,GT-FluFNP-raw,8.730220501224467,71.23888521457965,4,NV
1614,GT-FluFNP-raw,18.487898294109403,62.18531251194436,4,NY
1615,GT-FluFNP-raw,36.36106915369789,57.6211264629757,4,OH
1616,GT-FluFNP-raw,50.92220308143263,55.23485263477662,4,OK
1617,GT-FluFNP-raw,3.6182039743497048,64.90277777777777,4,OR
1618,GT-FluFNP-raw,45.48763934667673,50.31931929282316,4,PA
1619,GT-FluFNP-raw,1.277334464160947,44777757.93055555,4,RI
1620,GT-FluFNP-raw,11.737609069425794,43.78949763028074,4,SC
1621,GT-FluFNP-raw,15.712094067946513,64.62028447343849,4,SD
1622,GT-FluFNP-raw,15.140347309974983,37.42835122915803,4,TN
1623,GT-FluFNP-raw,187.98687875310165,59.98624549650897,4,TX
1624,GT-FluFNP-raw,861.0460481201533,49.065751304951924,4,US
1625,GT-FluFNP-raw,6.13446004143804,60.904761904761905,4,UT
1626,GT-FluFNP-raw,25.176697559449693,51.27666512004042,4,VA
1627,GT-FluFNP-raw,0.33481338085566414,16944429.944444444,4,VT
1628,GT-FluFNP-raw,9.576744401587282,83.20205026455027,4,WA
1629,GT-FluFNP-raw,25.358934980265506,54.6580818888884,4,WI
1630,GT-FluFNP-raw,10.807315423668667,58.192822561123215,4,WV
1631,GT-FluFNP-raw,3.2666777210697315,117.70092592592596,4,WY
1632,IEM_Health-FluProject,6.000870300263221,253723647.96362165,1,AK
1633,IEM_Health-FluProject,14.361153722238114,62.3444511188324,1,AL
1634,IEM_Health-FluProject,16.02150933942067,36.19473898665949,1,AR
1635,IEM_Health-FluProject,23.75353067674395,40.90045270982567,1,AZ
1636,IEM_Health-FluProject,39.19671743203332,112.6776237708772,1,CA
1637,IEM_Health-FluProject,16.11521376566336,64.87594569807304,1,CO
1638,IEM_Health-FluProject,10.579341991746029,109906358.50150983,1,CT
1639,IEM_Health-FluProject,3.0848923613798567,152407432.7233243,1,DC
1640,IEM_Health-FluProject,6.94950077507332,84966911.3885142,1,DE
1641,IEM_Health-FluProject,34.35412133585816,45.07780197557186,1,FL
1642,IEM_Health-FluProject,14.837884550153383,26.452261924878652,1,GA
1643,IEM_Health-FluProject,23.437000207712217,90.92834845741234,1,IA
1644,IEM_Health-FluProject,5.04428723908937,83.01655426697532,1,ID
1645,IEM_Health-FluProject,25.513049648104776,126.95525159709975,1,IL
1646,IEM_Health-FluProject,38.20095653616669,53.3178281453321,1,IN
1647,IEM_Health-FluProject,14.098486482775991,57.10746330543351,1,KS
1648,IEM_Health-FluProject,9.120624381205106,28.44140241575619,1,KY
1649,IEM_Health-FluProject,16.220655805026738,70.37766451374127,1,LA
1650,IEM_Health-FluProject,18.69798929159946,68.17198642826477,1,MA
1651,IEM_Health-FluProject,7.035410825847904,56.70663070816842,1,MD
1652,IEM_Health-FluProject,2.4509076721580874,55755151.18723173,1,ME
1653,IEM_Health-FluProject,32.514154070199396,45.40634103217873,1,MI
1654,IEM_Health-FluProject,69.56356646312064,180.91395743582984,1,MN
1655,IEM_Health-FluProject,28.413462251133478,37.660403856281924,1,MO
1656,IEM_Health-FluProject,13.169320178899117,35.65093410797516,1,MS
1657,IEM_Health-FluProject,4.945916610762009,36.63802451111317,1,MT
1658,IEM_Health-FluProject,36.593388663360486,67.05027990523463,1,NC
1659,IEM_Health-FluProject,10.073990108235572,182396829.19878992,1,ND
1660,IEM_Health-FluProject,18.522841206611655,35.69748052940614,1,NE
1661,IEM_Health-FluProject,5.63674236452961,140.51810701833304,1,NH
1662,IEM_Health-FluProject,22.875391858319915,58.36928440484793,1,NJ
1663,IEM_Health-FluProject,4.371587498525325,105845260.69778296,1,NM
1664,IEM_Health-FluProject,8.448270404156641,62.54403876579136,1,NV
1665,IEM_Health-FluProject,28.175425675353885,72.3834119715848,1,NY
1666,IEM_Health-FluProject,55.50497959636938,114.43844651853776,1,OH
1667,IEM_Health-FluProject,41.90317796170326,43.77933103323114,1,OK
1668,IEM_Health-FluProject,2.598411010762978,89.22937029423866,1,OR
1669,IEM_Health-FluProject,34.17150612562429,43.65556127457855,1,PA
1670,IEM_Health-FluProject,1.6367052474633654,90581672.05184445,1,RI
1671,IEM_Health-FluProject,16.139972455169495,63.10793154478795,1,SC
1672,IEM_Health-FluProject,9.329320428156649,31.73678929844852,1,SD
1673,IEM_Health-FluProject,21.665535516566464,51.0658960335901,1,TN
1674,IEM_Health-FluProject,99.3166912983398,63.1282055103645,1,TX
1675,IEM_Health-FluProject,732.7650319289563,33.72191460972223,1,US
1676,IEM_Health-FluProject,3.5704574696329203,44.12276398236331,1,UT
1677,IEM_Health-FluProject,10.449250704051773,31.777365954132,1,VA
1678,IEM_Health-FluProject,1.8520453916381636,139650417.21662205,1,VT
1679,IEM_Health-FluProject,5.119836717059179,35.80494051513815,1,WA
1680,IEM_Health-FluProject,16.90665798529793,31.996568526619956,1,WI
1681,IEM_Health-FluProject,9.808972283856885,63.73707519261804,1,WV
1682,IEM_Health-FluProject,2.826261182332657,108.73577706995886,1,WY
1683,IEM_Health-FluProject,8.671757078947238,347982996.7700878,2,AK
1684,IEM_Health-FluProject,18.80161247082977,77.38403831282726,2,AL
1685,IEM_Health-FluProject,21.254411571729666,35.67292501978759,2,AR
1686,IEM_Health-FluProject,29.426909534511058,40.082693167931374,2,AZ
1687,IEM_Health-FluProject,57.324536375434874,143.05146217589498,2,CA
1688,IEM_Health-FluProject,23.018541446089916,82.35745784268673,2,CO
1689,IEM_Health-FluProject,10.278771532792168,139977816.6330936,2,CT
1690,IEM_Health-FluProject,3.332388432839132,154948883.2381119,2,DC
1691,IEM_Health-FluProject,9.062153466923284,109551485.68165767,2,DE
1692,IEM_Health-FluProject,53.31848095456572,54.56666801277732,2,FL
1693,IEM_Health-FluProject,13.916235196922937,26.40802368632614,2,GA
1694,IEM_Health-FluProject,29.82077951879488,77.5885647759398,2,IA
1695,IEM_Health-FluProject,5.4674287907643055,99.12495922200522,2,ID
1696,IEM_Health-FluProject,38.443874166049966,168.95105600834566,2,IL
1697,IEM_Health-FluProject,47.319012549464965,63.53817225068349,2,IN
1698,IEM_Health-FluProject,16.69475905419655,59.42256842450245,2,KS
1699,IEM_Health-FluProject,9.471362364794281,28.97628964529583,2,KY
1700,IEM_Health-FluProject,19.220429541686958,70.10269691766818,2,LA
1701,IEM_Health-FluProject,26.275082008916947,85.4771618873484,2,MA
1702,IEM_Health-FluProject,9.583146839844487,62.909993030989384,2,MD
1703,IEM_Health-FluProject,2.4387566855228524,31684074.690740906,2,ME
1704,IEM_Health-FluProject,43.480854371360095,55.92351220632631,2,MI
1705,IEM_Health-FluProject,109.68945213960363,262.61763216441443,2,MN
1706,IEM_Health-FluProject,39.827376830076766,49.30445564413797,2,MO
1707,IEM_Health-FluProject,15.941114156988768,41.08056522152698,2,MS
1708,IEM_Health-FluProject,6.626168939725363,39.26358392051845,2,MT
1709,IEM_Health-FluProject,43.70237718376769,85.80481002492823,2,NC
1710,IEM_Health-FluProject,13.472111552375951,234280525.38255462,2,ND
1711,IEM_Health-FluProject,24.42864968249906,44.43091490216446,2,NE
1712,IEM_Health-FluProject,6.739333971871497,166.234101486635,2,NH
1713,IEM_Health-FluProject,30.737296663212053,71.39783914919012,2,NJ
1714,IEM_Health-FluProject,4.708851987764823,117506414.433217,2,NM
1715,IEM_Health-FluProject,9.844841945944127,50.19365761036707,2,NV
1716,IEM_Health-FluProject,35.56777971689878,85.93889991254736,2,NY
1717,IEM_Health-FluProject,77.0070067157586,150.8809653831117,2,OH
1718,IEM_Health-FluProject,49.42553551873493,49.700824245130654,2,OK
1719,IEM_Health-FluProject,3.339860077315394,107.41360512369793,2,OR
1720,IEM_Health-FluProject,43.20063452093268,51.85804786983685,2,PA
1721,IEM_Health-FluProject,1.7947139863583297,111433113.93991862,2,RI
1722,IEM_Health-FluProject,20.59045753368204,78.00746424295899,2,SC
1723,IEM_Health-FluProject,8.931145102445207,33.69774040024216,2,SD
1724,IEM_Health-FluProject,27.917574573682746,63.56232944679504,2,TN
1725,IEM_Health-FluProject,134.28628583026025,53.379352331490225,2,TX
1726,IEM_Health-FluProject,942.979425501081,40.22640909205751,2,US
1727,IEM_Health-FluProject,4.251466614835741,30.226126068452388,2,UT
1728,IEM_Health-FluProject,14.821003883147295,39.81464069966513,2,VA
1729,IEM_Health-FluProject,2.304373976870386,171756451.33070564,2,VT
1730,IEM_Health-FluProject,5.954748119118141,36.183084828683036,2,WA
1731,IEM_Health-FluProject,20.286720805648983,39.31153971499896,2,WI
1732,IEM_Health-FluProject,11.207391341587842,54.55685026247878,2,WV
1733,IEM_Health-FluProject,3.553505630894728,120.99232889583334,2,WY
1734,IEM_Health-FluProject,12.802104735595465,494822197.08792484,3,AK
1735,IEM_Health-FluProject,22.220755870654212,93.49533081700537,3,AL
1736,IEM_Health-FluProject,23.848416769271914,38.68398727732678,3,AR
1737,IEM_Health-FluProject,33.21458897922183,33.221467156458566,3,AZ
1738,IEM_Health-FluProject,73.40246438955602,183.48210008973288,3,CA
1739,IEM_Health-FluProject,25.633552289035695,76.46904905082692,3,CO
1740,IEM_Health-FluProject,14.88017053163523,183755474.16108128,3,CT
1741,IEM_Health-FluProject,3.1978044005675925,151087559.27448812,3,DC
1742,IEM_Health-FluProject,11.622421413346057,143121240.4996404,3,DE
1743,IEM_Health-FluProject,63.3395414855733,66.72639099345245,3,FL
1744,IEM_Health-FluProject,18.282678215207692,32.981632178555046,3,GA
1745,IEM_Health-FluProject,37.405090517541396,70.1068103527575,3,IA
1746,IEM_Health-FluProject,5.789668237630762,121.5897807227891,3,ID
1747,IEM_Health-FluProject,48.779834210683134,221.34218039090686,3,IL
1748,IEM_Health-FluProject,50.42215648293937,62.532355447927536,3,IN
1749,IEM_Health-FluProject,18.95055184324746,67.4435778692464,3,KS
1750,IEM_Health-FluProject,10.941032028169138,27.846182162894785,3,KY
1751,IEM_Health-FluProject,19.447556996559953,54.92573749333359,3,LA
1752,IEM_Health-FluProject,36.278511246400974,111.32745867979594,3,MA
1753,IEM_Health-FluProject,9.649080647065439,45.7352711978995,3,MD
1754,IEM_Health-FluProject,2.1235230778124414,53.699018046647225,3,ME
1755,IEM_Health-FluProject,50.446702980725185,62.50472154015051,3,MI
1756,IEM_Health-FluProject,151.14895822162094,360.329914665749,3,MN
1757,IEM_Health-FluProject,43.929705290376376,55.06703856707451,3,MO
1758,IEM_Health-FluProject,16.809004177122944,43.806628808597786,3,MS
1759,IEM_Health-FluProject,6.7713233529498105,42.315548454482624,3,MT
1760,IEM_Health-FluProject,47.931373556010556,105.46317513686428,3,NC
1761,IEM_Health-FluProject,15.984564560708645,299832999.2992179,3,ND
1762,IEM_Health-FluProject,27.738862569022306,51.060231344931886,3,NE
1763,IEM_Health-FluProject,7.829805420015283,202.59688187534755,3,NH
1764,IEM_Health-FluProject,33.988811444142826,69.73204367063589,3,NJ
1765,IEM_Health-FluProject,4.262025000597293,65947406.55746234,3,NM
1766,IEM_Health-FluProject,10.660071787685366,53.36524389779722,3,NV
1767,IEM_Health-FluProject,39.225595784618314,93.287703508675,3,NY
1768,IEM_Health-FluProject,94.5006037650597,179.2916957066055,3,OH
1769,IEM_Health-FluProject,54.238227708723436,46.42353386116107,3,OK
1770,IEM_Health-FluProject,4.0049144966005175,130.89015586734695,3,OR
1771,IEM_Health-FluProject,46.46672933347329,53.38707043012684,3,PA
1772,IEM_Health-FluProject,2.1052128816766964,139972781.97824043,3,RI
1773,IEM_Health-FluProject,21.71358601354844,79.3908883848325,3,SC
1774,IEM_Health-FluProject,10.571077529645805,41.43680089277424,3,SD
1775,IEM_Health-FluProject,31.052107270041837,73.1189221066333,3,TN
1776,IEM_Health-FluProject,178.55764064060176,48.04599594642206,3,TX
1777,IEM_Health-FluProject,1107.4575579906698,46.33278684402965,3,US
1778,IEM_Health-FluProject,4.903270211287784,33.817882346938774,3,UT
1779,IEM_Health-FluProject,21.46895926808395,50.416333130123135,3,VA
1780,IEM_Health-FluProject,2.5709827618121333,185531800.65842733,3,VT
1781,IEM_Health-FluProject,6.810222082030711,37.78360504300291,3,WA
1782,IEM_Health-FluProject,21.60136738485671,41.568027336875716,3,WI
1783,IEM_Health-FluProject,12.895096342599151,64.04599243586324,3,WV
1784,IEM_Health-FluProject,4.345823666498644,151.59048860544215,3,WY
1785,IEM_Health-FluProject,15.656345367558181,705271931.8928702,4,AK
1786,IEM_Health-FluProject,26.776931496458843,109.24912967116012,4,AL
1787,IEM_Health-FluProject,25.551240395331426,37.65286170900165,4,AR
1788,IEM_Health-FluProject,31.796686793147305,31.07265068865479,4,AZ
1789,IEM_Health-FluProject,85.31849071308966,216.23212856931232,4,CA
1790,IEM_Health-FluProject,26.261764398237144,68.82537041571662,4,CO
1791,IEM_Health-FluProject,16.300037880472757,242749762.73154888,4,CT
1792,IEM_Health-FluProject,4.330113589957315,132204141.06008275,4,DC
1793,IEM_Health-FluProject,13.386542842153673,191651720.28486246,4,DE
1794,IEM_Health-FluProject,74.27751733927852,76.6146670769793,4,FL
1795,IEM_Health-FluProject,19.06905205818241,35.545456515748135,4,GA
1796,IEM_Health-FluProject,39.87875896012371,70.24118081593157,4,IA
1797,IEM_Health-FluProject,6.3261971470757175,149.29117078703703,4,ID
1798,IEM_Health-FluProject,55.907966682064426,205.92943574271095,4,IL
1799,IEM_Health-FluProject,55.079475861079274,64.86809890668216,4,IN
1800,IEM_Health-FluProject,18.553020315375797,47.35378547369529,4,KS
1801,IEM_Health-FluProject,11.221579194194446,28.309826912901915,4,KY
1802,IEM_Health-FluProject,18.62146120308889,44.78594338388364,4,LA
1803,IEM_Health-FluProject,45.05957038673195,141.1202862131639,4,MA
1804,IEM_Health-FluProject,10.482244104942692,47.83538619891139,4,MD
1805,IEM_Health-FluProject,1.5788579902871458,39.678719669312166,4,ME
1806,IEM_Health-FluProject,56.96380553154486,68.29187316778862,4,MI
1807,IEM_Health-FluProject,176.74895038202777,420.1180538582447,4,MN
1808,IEM_Health-FluProject,48.53934630377931,60.50427424039898,4,MO
1809,IEM_Health-FluProject,18.382686584634623,38.84614648657813,4,MS
1810,IEM_Health-FluProject,6.51392363170631,34.524137536183765,4,MT
1811,IEM_Health-FluProject,53.62633869725848,108.84647524287186,4,NC
1812,IEM_Health-FluProject,20.524237238536823,383275541.21172154,4,ND
1813,IEM_Health-FluProject,33.543411174623785,60.3550947704635,4,NE
1814,IEM_Health-FluProject,7.847589877002954,167.19664955640084,4,NH
1815,IEM_Health-FluProject,36.751681385830544,73.00601565227727,4,NJ
1816,IEM_Health-FluProject,3.1704310791953176,43.608113452380955,4,NM
1817,IEM_Health-FluProject,11.585422748728176,61.30733154027044,4,NV
1818,IEM_Health-FluProject,39.004398968323294,83.32270840974077,4,NY
1819,IEM_Health-FluProject,115.44774363595857,224.5881609495934,4,OH
1820,IEM_Health-FluProject,58.926804727592305,42.4334223103618,4,OK
1821,IEM_Health-FluProject,4.782360653782959,164.66716811342593,4,OR
1822,IEM_Health-FluProject,43.60083599726356,43.218366163394776,4,PA
1823,IEM_Health-FluProject,2.8608217406010987,178996206.483064,4,RI
1824,IEM_Health-FluProject,22.728732713783423,75.69124292572211,4,SC
1825,IEM_Health-FluProject,10.970845869710587,44.714257466874905,4,SD
1826,IEM_Health-FluProject,35.776211046721556,84.66331822956509,4,TN
1827,IEM_Health-FluProject,196.3171840140462,45.858865502076604,4,TX
1828,IEM_Health-FluProject,1178.8297839783556,45.991569128150886,4,US
1829,IEM_Health-FluProject,5.335579380231887,35.14353511904762,4,UT
1830,IEM_Health-FluProject,29.17701599042994,65.04874231816979,4,VA
1831,IEM_Health-FluProject,2.975496166647658,199288755.67574298,4,VT
1832,IEM_Health-FluProject,7.792267928586292,40.74704128108466,4,WA
1833,IEM_Health-FluProject,26.393025482639985,47.110598619795596,4,WI
1834,IEM_Health-FluProject,13.634053563626512,68.33664185533164,4,WV
1835,IEM_Health-FluProject,4.585026043516829,137.5451113611111,4,WY
1836,JHUAPL-Gecko,10.55174484822,193417968.93779173,1,AK
1837,JHUAPL-Gecko,9.580612098217571,61.82932969555265,1,AL
1838,JHUAPL-Gecko,12.180376202159316,46.85875367572675,1,AR
1839,JHUAPL-Gecko,158.11606345977688,199.36117329281672,1,AZ
1840,JHUAPL-Gecko,30.373886992017656,117.02638008993725,1,CA
1841,JHUAPL-Gecko,20.97411092317566,118.12002901600273,1,CO
1842,JHUAPL-Gecko,9.989379307976977,135931120.1824487,1,CT
1843,JHUAPL-Gecko,2.3217322312414197,64804898.78825131,1,DC
1844,JHUAPL-Gecko,4.868461184564196,56727407.96947992,1,DE
1845,JHUAPL-Gecko,26.25884164745506,40.501582745683336,1,FL
1846,JHUAPL-Gecko,18.73955820972716,29.81810716185312,1,GA
1847,JHUAPL-Gecko,17.40685780155375,82.36213530809363,1,IA
1848,JHUAPL-Gecko,0.7355104500782811,86.69630489026852,1,ID
1849,JHUAPL-Gecko,15.225395995674232,127.90312667109043,1,IL
1850,JHUAPL-Gecko,33.190023186074484,64.69863496862023,1,IN
1851,JHUAPL-Gecko,18.27568179225824,125.43759976210416,1,KS
1852,JHUAPL-Gecko,10.478664153247278,51.89897150107973,1,KY
1853,JHUAPL-Gecko,23.41683672707468,129.98616232236063,1,LA
1854,JHUAPL-Gecko,20.986227561106407,36.66029427105814,1,MA
1855,JHUAPL-Gecko,9.723693031955795,72.42872148079836,1,MD
1856,JHUAPL-Gecko,2.8302881713190704,118216516.42607106,1,ME
1857,JHUAPL-Gecko,29.87955204144806,65.3364032764704,1,MI
1858,JHUAPL-Gecko,47.98000116274031,122.75311334095198,1,MN
1859,JHUAPL-Gecko,31.66069346909489,47.06384741585589,1,MO
1860,JHUAPL-Gecko,14.668252837187895,67.40799397469877,1,MS
1861,JHUAPL-Gecko,15.021428140183053,110.40166955094142,1,MT
1862,JHUAPL-Gecko,46.41572755568066,156.33196878507124,1,NC
1863,JHUAPL-Gecko,21.05397890468908,230.68123643426887,1,ND
1864,JHUAPL-Gecko,17.485792784993517,46.78233970401278,1,NE
1865,JHUAPL-Gecko,5.456413651598392,183.4139169117995,1,NH
1866,JHUAPL-Gecko,16.495283836000535,62.38053087815199,1,NJ
1867,JHUAPL-Gecko,6.741679947512494,152527523.69102213,1,NM
1868,JHUAPL-Gecko,6.059456458841703,83.38040019760693,1,NV
