,Model,Weeks ahead,Location,LS,CRPS,CS
1300,GT-FluFNP,2,MT,-10.0,4.030616349356372,3.6479999999999997
1301,GT-FluFNP,2,NC,-9.941735471183632,28.567948803054385,3.6479999999999997
1302,GT-FluFNP,2,ND,-8.462551879798639,4.06688898270631,3.6479999999999997
1303,GT-FluFNP,2,NE,-10.0,9.993550009463775,3.6479999999999997
1304,GT-FluFNP,2,NH,-7.303482593640265,4.486264637949775,3.6479999999999997
1305,GT-FluFNP,2,NJ,-10.0,8.344450716780571,3.6479999999999997
1306,GT-FluFNP,2,NM,-6.873657001489288,3.7106687728587593,3.6479999999999997
1307,GT-FluFNP,2,NV,-6.449650671544037,5.601435771642647,3.6479999999999997
1308,GT-FluFNP,2,NY,-10.0,12.089555132217313,3.6479999999999997
1309,GT-FluFNP,2,OH,-9.5835758876678,15.73948170299088,3.6479999999999997
1310,GT-FluFNP,2,OK,-10.0,30.03606070303735,3.6479999999999997
1311,GT-FluFNP,2,OR,-6.680811147506194,1.7131917657388047,3.6479999999999997
1312,GT-FluFNP,2,PA,-10.0,16.49401417953645,3.6479999999999997
1313,GT-FluFNP,2,RI,-3.506075638154497,0.4870175485248104,3.6479999999999997
1314,GT-FluFNP,2,SC,-10.0,3.67791236910562,3.6479999999999997
1315,GT-FluFNP,2,SD,-9.405043681952613,6.858879154260359,3.6479999999999997
1316,GT-FluFNP,2,TN,-10.0,7.031901785358917,3.6479999999999997
1317,GT-FluFNP,2,TX,-10.0,82.41947087594374,3.6479999999999997
1318,GT-FluFNP,2,US,-10.0,359.97245960558064,3.6479999999999997
1319,GT-FluFNP,2,UT,-8.090960829037538,3.0668813372661594,3.6479999999999997
1320,GT-FluFNP,2,VA,-10.0,5.654207504051871,3.6479999999999997
1321,GT-FluFNP,2,VT,-3.6467917352417403,0.24146000883043023,3.6479999999999997
1322,GT-FluFNP,2,WA,-10.0,3.3519558012481165,3.6479999999999997
1323,GT-FluFNP,2,WI,-9.150150644260123,9.20975332864965,3.6479999999999997
1324,GT-FluFNP,2,WV,-9.45607875327256,3.675331697148576,3.6479999999999997
1325,GT-FluFNP,2,WY,-5.075930933139812,2.214401660923584,3.6479999999999997
1326,GT-FluFNP,3,AK,-5.346795422429815,2.3141437422384388,3.1919999999999993
1327,GT-FluFNP,3,AL,-10.0,13.855942410307728,3.1919999999999993
1328,GT-FluFNP,3,AR,-10.0,14.142195223874785,3.1919999999999993
1329,GT-FluFNP,3,AZ,-8.662302027965529,22.40574837111,3.1919999999999993
1330,GT-FluFNP,3,CA,-8.14052591080755,9.064302671553184,3.1919999999999993
1331,GT-FluFNP,3,CO,-6.881267880127292,7.155608109138849,3.1919999999999993
1332,GT-FluFNP,3,CT,-6.6104105285828565,3.3805889806838723,3.1919999999999993
1333,GT-FluFNP,3,DC,-2.968997521746506,1.0773331758586868,3.1919999999999993
1334,GT-FluFNP,3,DE,-4.82882085521637,1.5973406283243503,3.1919999999999993
1335,GT-FluFNP,3,FL,-10.0,13.417169866741181,3.1919999999999993
1336,GT-FluFNP,3,GA,-10.0,7.498883598049401,3.1919999999999993
1337,GT-FluFNP,3,IA,-7.231366894450736,31.2336262164221,3.1919999999999993
1338,GT-FluFNP,3,ID,-5.241012604408833,2.318967197231749,3.1919999999999993
1339,GT-FluFNP,3,IL,-7.9612547698226654,7.666416845717281,3.1919999999999993
1340,GT-FluFNP,3,IN,-8.041134963293954,20.29817189649891,3.1919999999999993
1341,GT-FluFNP,3,KS,-8.016257971076614,12.082993039711486,3.1919999999999993
1342,GT-FluFNP,3,KY,-10.0,4.635755277554175,3.1919999999999993
1343,GT-FluFNP,3,LA,-7.290624666950284,10.488473208141356,3.1919999999999993
1344,GT-FluFNP,3,MA,-9.808566708647353,10.479624971166187,3.1919999999999993
1345,GT-FluFNP,3,MD,-5.974204959696097,5.147811202196906,3.1919999999999993
1346,GT-FluFNP,3,ME,-4.38252897084167,1.8447828527858081,3.1919999999999993
1347,GT-FluFNP,3,MI,-8.662752580446144,17.728791646455296,3.1919999999999993
1348,GT-FluFNP,3,MN,-8.476248665316453,9.901163018481546,3.1919999999999993
1349,GT-FluFNP,3,MO,-9.216058589676217,15.977210317173856,3.1919999999999993
1350,GT-FluFNP,3,MS,-9.413538027160737,7.685324774345822,3.1919999999999993
1351,GT-FluFNP,3,MT,-7.481012250185911,3.245481668446352,3.1919999999999993
1352,GT-FluFNP,3,NC,-9.163024361888075,20.99868049292147,3.1919999999999993
1353,GT-FluFNP,3,ND,-6.699486158825773,3.743337969189199,3.1919999999999993
1354,GT-FluFNP,3,NE,-8.060358741144908,16.718619045156533,3.1919999999999993
1355,GT-FluFNP,3,NH,-5.811298372811101,3.805208003328608,3.1919999999999993
1356,GT-FluFNP,3,NJ,-8.107012552447225,7.448049015381829,3.1919999999999993
1357,GT-FluFNP,3,NM,-6.483061718257082,3.547236521471769,3.1919999999999993
1358,GT-FluFNP,3,NV,-5.9773874437419305,6.255218314030253,3.1919999999999993
1359,GT-FluFNP,3,NY,-9.069979038309643,8.724091652574787,3.1919999999999993
1360,GT-FluFNP,3,OH,-8.673873473627594,7.53566409334148,3.1919999999999993
1361,GT-FluFNP,3,OK,-9.127802952941133,30.481130667009865,3.1919999999999993
1362,GT-FluFNP,3,OR,-5.030368571618888,1.4180263562979858,3.1919999999999993
1363,GT-FluFNP,3,PA,-10.0,15.67891095442621,3.1919999999999993
1364,GT-FluFNP,3,RI,-3.386029676065913,0.6544885035667146,3.1919999999999993
1365,GT-FluFNP,3,SC,-8.689092246463662,4.042344130866931,3.1919999999999993
1366,GT-FluFNP,3,SD,-7.235631798528646,6.041871878057992,3.1919999999999993
1367,GT-FluFNP,3,TN,-10.0,5.914726374220282,3.1919999999999993
1368,GT-FluFNP,3,TX,-10.0,122.49772646447254,3.1919999999999993
1369,GT-FluFNP,3,US,-10.0,422.33186965760655,3.1919999999999993
1370,GT-FluFNP,3,UT,-5.778534322800216,3.8286305974805153,3.1919999999999993
1371,GT-FluFNP,3,VA,-10.0,7.3390179742012345,3.1919999999999993
1372,GT-FluFNP,3,VT,-3.8773105688650973,0.2552459887384534,3.1919999999999993
1373,GT-FluFNP,3,WA,-7.3275026471316975,4.35354746931508,3.1919999999999993
1374,GT-FluFNP,3,WI,-7.856198671456538,9.819248089728402,3.1919999999999993
1375,GT-FluFNP,3,WV,-7.336586712546615,5.327461685138098,3.1919999999999993
1376,GT-FluFNP,3,WY,-4.813439982812291,1.1954307792323136,3.1919999999999993
1377,GT-FluFNP,4,AK,-5.397867083166979,2.5898906848767447,2.7359999999999998
1378,GT-FluFNP,4,AL,-10.0,12.090536927742072,2.7359999999999998
1379,GT-FluFNP,4,AR,-9.062393638183465,15.170155881622833,2.7359999999999998
1380,GT-FluFNP,4,AZ,-7.675599301963814,31.56677476219613,2.7359999999999998
1381,GT-FluFNP,4,CA,-7.545061519733454,9.253527420261287,2.7359999999999998
1382,GT-FluFNP,4,CO,-6.141901040913251,10.160971169711656,2.7359999999999998
1383,GT-FluFNP,4,CT,-6.452703233256383,3.161403755561525,2.7359999999999998
1384,GT-FluFNP,4,DC,-3.405922897341531,1.2879756719123774,2.7359999999999998
1385,GT-FluFNP,4,DE,-4.734840750679204,1.7618797872279963,2.7359999999999998
1386,GT-FluFNP,4,FL,-9.203051709563123,18.852246159544055,2.7359999999999998
1387,GT-FluFNP,4,GA,-10.0,12.597989675196317,2.7359999999999998
1388,GT-FluFNP,4,IA,-5.760452982968445,39.68849436798227,2.7359999999999998
1389,GT-FluFNP,4,ID,-4.99071656409296,2.9099325691181632,2.7359999999999998
1390,GT-FluFNP,4,IL,-6.58720649735438,9.464413339457133,2.7359999999999998
1391,GT-FluFNP,4,IN,-7.18743251287017,26.073090858186223,2.7359999999999998
1392,GT-FluFNP,4,KS,-6.753243306387695,12.657363275126087,2.7359999999999998
1393,GT-FluFNP,4,KY,-8.132540798024358,5.899415011597772,2.7359999999999998
1394,GT-FluFNP,4,LA,-6.495089507118597,13.81143285937975,2.7359999999999998
1395,GT-FluFNP,4,MA,-8.219846684582818,10.466061881129615,2.7359999999999998
1396,GT-FluFNP,4,MD,-5.746593267882911,5.376048882591653,2.7359999999999998
1397,GT-FluFNP,4,ME,-4.023082227568804,2.0039254839971834,2.7359999999999998
1398,GT-FluFNP,4,MI,-7.026536948823231,27.589172033980788,2.7359999999999998
1399,GT-FluFNP,4,MN,-7.20476994714882,7.648301017083193,2.7359999999999998
1400,GT-FluFNP,4,MO,-7.660554508891537,19.16980355981831,2.7359999999999998
1401,GT-FluFNP,4,MS,-7.727298059691187,9.105712844163163,2.7359999999999998
1402,GT-FluFNP,4,MT,-5.4962883712188395,6.339442860067465,2.7359999999999998
1403,GT-FluFNP,4,NC,-8.341125757048447,17.67314265730076,2.7359999999999998
1404,GT-FluFNP,4,ND,-6.202504251019676,4.539823180628599,2.7359999999999998
1405,GT-FluFNP,4,NE,-6.549574991226005,20.63103689137439,2.7359999999999998
1406,GT-FluFNP,4,NH,-4.715239490294503,3.9698876093912303,2.7359999999999998
1407,GT-FluFNP,4,NJ,-7.414199616229246,7.040354784988749,2.7359999999999998
1408,GT-FluFNP,4,NM,-5.59567861996949,1.9206348293779794,2.7359999999999998
1409,GT-FluFNP,4,NV,-5.851332448862501,7.108903896403949,2.7359999999999998
1410,GT-FluFNP,4,NY,-8.5163530530462,5.38120886809362,2.7359999999999998
1411,GT-FluFNP,4,OH,-7.266163751049885,11.277941446674374,2.7359999999999998
1412,GT-FluFNP,4,OK,-8.010359139189093,37.231702423247356,2.7359999999999998
1413,GT-FluFNP,4,OR,-4.145444166005294,1.7243942425387304,2.7359999999999998
1414,GT-FluFNP,4,PA,-9.13358140959014,21.485876330593666,2.7359999999999998
1415,GT-FluFNP,4,RI,-3.224674511222169,0.4932763706314249,2.7359999999999998
1416,GT-FluFNP,4,SC,-7.186821470399242,4.8212784889180496,2.7359999999999998
1417,GT-FluFNP,4,SD,-6.080327817949679,7.891303051995277,2.7359999999999998
1418,GT-FluFNP,4,TN,-8.368294169528431,8.467288136811227,2.7359999999999998
1419,GT-FluFNP,4,TX,-10.0,148.69344054290391,2.7359999999999998
1420,GT-FluFNP,4,US,-10.0,620.9555835117093,2.7359999999999998
1421,GT-FluFNP,4,UT,-5.00343545772351,4.303868898552307,2.7359999999999998
1422,GT-FluFNP,4,VA,-10.0,6.564978186399279,2.7359999999999998
1423,GT-FluFNP,4,VT,-2.6242912018021616,0.20067830902177938,2.7359999999999998
1424,GT-FluFNP,4,WA,-4.804946484723243,6.501649231432438,2.7359999999999998
1425,GT-FluFNP,4,WI,-6.954930215253203,12.58164839987292,2.7359999999999998
1426,GT-FluFNP,4,WV,-5.98108465788133,7.464516067196421,2.7359999999999998
1427,GT-FluFNP,4,WY,-4.456487048860462,1.2498044960125827,2.7359999999999998
1428,GT-FluFNP-raw,1,AK,-10.0,3.7525894433657934,4.103999999999998
1429,GT-FluFNP-raw,1,AL,-10.0,12.80396386690281,4.103999999999998
1430,GT-FluFNP-raw,1,AR,-10.0,11.713591967965336,4.103999999999998
1431,GT-FluFNP-raw,1,AZ,-10.0,12.555668603849078,4.103999999999998
1432,GT-FluFNP-raw,1,CA,-10.0,14.367272764579152,4.103999999999998
1433,GT-FluFNP-raw,1,CO,-10.0,9.946097487010652,4.103999999999998
1434,GT-FluFNP-raw,1,CT,-10.0,3.425913844424954,4.103999999999998
1435,GT-FluFNP-raw,1,DC,,,4.218
1436,GT-FluFNP-raw,1,DE,-10.0,2.6643903368683697,4.103999999999998
1437,GT-FluFNP-raw,1,FL,-10.0,21.561444768777502,4.103999999999998
1438,GT-FluFNP-raw,1,GA,-10.0,11.758336725592155,4.103999999999998
1439,GT-FluFNP-raw,1,IA,-10.0,17.647403285905725,4.103999999999998
1440,GT-FluFNP-raw,1,ID,-10.0,2.655601012135823,4.103999999999998
1441,GT-FluFNP-raw,1,IL,-10.0,8.28781906475322,4.103999999999998
1442,GT-FluFNP-raw,1,IN,-10.0,19.81081104216542,4.103999999999998
1443,GT-FluFNP-raw,1,KS,-10.0,10.550814163948692,4.103999999999998
1444,GT-FluFNP-raw,1,KY,-10.0,8.757537784918116,4.103999999999998
1445,GT-FluFNP-raw,1,LA,-10.0,11.006800664140721,4.103999999999998
1446,GT-FluFNP-raw,1,MA,-10.0,17.819914309105744,4.103999999999998
1447,GT-FluFNP-raw,1,MD,-10.0,4.796245381557473,4.103999999999998
1448,GT-FluFNP-raw,1,ME,-10.0,1.6276591786263648,4.103999999999998
1449,GT-FluFNP-raw,1,MI,-10.0,10.77562483124552,4.103999999999998
1450,GT-FluFNP-raw,1,MN,-10.0,12.051202003847118,4.103999999999998
1451,GT-FluFNP-raw,1,MO,-10.0,20.194432787119933,4.103999999999998
1452,GT-FluFNP-raw,1,MS,-10.0,10.26811763742429,4.103999999999998
1453,GT-FluFNP-raw,1,MT,-10.0,5.876729226491903,4.103999999999998
1454,GT-FluFNP-raw,1,NC,-10.0,24.418872985718988,4.103999999999998
1455,GT-FluFNP-raw,1,ND,-10.0,6.439145266841688,4.103999999999998
1456,GT-FluFNP-raw,1,NE,-10.0,11.553136080312049,4.103999999999998
1457,GT-FluFNP-raw,1,NH,-10.0,4.15427759690055,4.103999999999998
1458,GT-FluFNP-raw,1,NJ,-10.0,11.597041110161094,4.103999999999998
1459,GT-FluFNP-raw,1,NM,-10.0,4.79054165781624,4.103999999999998
1460,GT-FluFNP-raw,1,NV,-10.0,8.407803738757655,4.103999999999998
1461,GT-FluFNP-raw,1,NY,-10.0,8.691602933926065,4.103999999999998
1462,GT-FluFNP-raw,1,OH,-10.0,22.76442242414312,4.103999999999998
1463,GT-FluFNP-raw,1,OK,-10.0,30.426415747052822,4.103999999999998
1464,GT-FluFNP-raw,1,OR,-10.0,2.41287735189896,4.103999999999998
1465,GT-FluFNP-raw,1,PA,-10.0,16.188117996499034,4.103999999999998
1466,GT-FluFNP-raw,1,RI,-9.811056904988044,0.7476949343743464,4.103999999999998
1467,GT-FluFNP-raw,1,SC,-10.0,7.109263979171363,4.103999999999998
1468,GT-FluFNP-raw,1,SD,-10.0,10.802267397263199,4.103999999999998
1469,GT-FluFNP-raw,1,TN,-10.0,11.08769490236633,4.103999999999998
1470,GT-FluFNP-raw,1,TX,-10.0,73.43301341081967,4.103999999999998
1471,GT-FluFNP-raw,1,US,-10.0,315.040506772625,4.103999999999998
1472,GT-FluFNP-raw,1,UT,-10.0,2.6505189980086685,4.103999999999998
1473,GT-FluFNP-raw,1,VA,-10.0,12.071941272204462,4.103999999999998
1474,GT-FluFNP-raw,1,VT,,,4.179999999999999
1475,GT-FluFNP-raw,1,WA,-10.0,4.504425026311598,4.103999999999998
1476,GT-FluFNP-raw,1,WI,-10.0,14.493584719561198,4.103999999999998
1477,GT-FluFNP-raw,1,WV,-10.0,6.001029347591983,4.103999999999998
1478,GT-FluFNP-raw,1,WY,,,4.141999999999999
1479,GT-FluFNP-raw,2,AK,-8.086772826935192,3.4191435645946338,3.6479999999999997
1480,GT-FluFNP-raw,2,AL,-10.0,17.298817773902485,3.6479999999999997
1481,GT-FluFNP-raw,2,AR,-10.0,16.653743817453716,3.6479999999999997
1482,GT-FluFNP-raw,2,AZ,-10.0,27.184654422330674,3.6479999999999997
1483,GT-FluFNP-raw,2,CA,-10.0,27.93246690068379,3.6479999999999997
1484,GT-FluFNP-raw,2,CO,,,3.686
1485,GT-FluFNP-raw,2,CT,-10.0,5.521143777906374,3.6479999999999997
1486,GT-FluFNP-raw,2,DC,,,3.686
1487,GT-FluFNP-raw,2,DE,-8.681501700147397,2.736657751099298,3.6479999999999997
1488,GT-FluFNP-raw,2,FL,-10.0,21.829377633905615,3.6479999999999997
1489,GT-FluFNP-raw,2,GA,-10.0,19.277972859772312,3.6479999999999997
1490,GT-FluFNP-raw,2,IA,-10.0,30.06460664601464,3.6479999999999997
1491,GT-FluFNP-raw,2,ID,-10.0,2.9558148758607308,3.6479999999999997
1492,GT-FluFNP-raw,2,IL,-10.0,10.332748992385396,3.6479999999999997
1493,GT-FluFNP-raw,2,IN,-10.0,29.15436572611814,3.6479999999999997
1494,GT-FluFNP-raw,2,KS,-10.0,12.86722846969717,3.6479999999999997
1495,GT-FluFNP-raw,2,KY,-10.0,8.005570997113503,3.6479999999999997
1496,GT-FluFNP-raw,2,LA,-10.0,13.659357466022367,3.6479999999999997
1497,GT-FluFNP-raw,2,MA,-10.0,14.686453440706117,3.6479999999999997
1498,GT-FluFNP-raw,2,MD,-10.0,6.1013565358044,3.6479999999999997
1499,GT-FluFNP-raw,2,ME,-10.0,2.054328615183959,3.6479999999999997
1500,GT-FluFNP-raw,2,MI,-10.0,21.588511035094175,3.6479999999999997
1501,GT-FluFNP-raw,2,MN,,,3.686
1502,GT-FluFNP-raw,2,MO,-10.0,18.70727674513975,3.6479999999999997
1503,GT-FluFNP-raw,2,MS,-10.0,13.511570971239752,3.6479999999999997
1504,GT-FluFNP-raw,2,MT,-10.0,5.999518710338939,3.6479999999999997
1505,GT-FluFNP-raw,2,NC,-10.0,34.98839484176002,3.6479999999999997
1506,GT-FluFNP-raw,2,ND,-10.0,4.595714344831361,3.6479999999999997
1507,GT-FluFNP-raw,2,NE,-10.0,20.232854792741435,3.6479999999999997
1508,GT-FluFNP-raw,2,NH,,,3.686
1509,GT-FluFNP-raw,2,NJ,-10.0,11.034334878163708,3.6479999999999997
1510,GT-FluFNP-raw,2,NM,-10.0,2.9649618991499125,3.6479999999999997
1511,GT-FluFNP-raw,2,NV,,,3.686
1512,GT-FluFNP-raw,2,NY,-10.0,22.23374922232572,3.6479999999999997
1513,GT-FluFNP-raw,2,OH,-10.0,18.974696949022082,3.6479999999999997
1514,GT-FluFNP-raw,2,OK,-10.0,40.53748810048482,3.6479999999999997
1515,GT-FluFNP-raw,2,OR,-10.0,1.9899627663262212,3.6479999999999997
1516,GT-FluFNP-raw,2,PA,-10.0,13.382778189199282,3.6479999999999997
1517,GT-FluFNP-raw,2,RI,,,3.686
1518,GT-FluFNP-raw,2,SC,-10.0,6.365827714984913,3.6479999999999997
1519,GT-FluFNP-raw,2,SD,-10.0,9.163367415837957,3.6479999999999997
1520,GT-FluFNP-raw,2,TN,-10.0,9.602796485340487,3.6479999999999997
1521,GT-FluFNP-raw,2,TX,-10.0,113.11778223107751,3.6479999999999997
1522,GT-FluFNP-raw,2,US,-10.0,519.7933451848733,3.6479999999999997
1523,GT-FluFNP-raw,2,UT,-10.0,4.350426111903462,3.6479999999999997
1524,GT-FluFNP-raw,2,VA,-10.0,11.570553420266483,3.6479999999999997
1525,GT-FluFNP-raw,2,VT,,,3.7239999999999998
1526,GT-FluFNP-raw,2,WA,,,3.7239999999999998
1527,GT-FluFNP-raw,2,WI,,,3.686
1528,GT-FluFNP-raw,2,WV,-10.0,4.068336510552672,3.6479999999999997
1529,GT-FluFNP-raw,2,WY,-6.234386216478944,2.7526902145419143,3.6479999999999997
1530,GT-FluFNP-raw,3,AK,-7.108907913674073,1.915865775295662,3.1919999999999993
1531,GT-FluFNP-raw,3,AL,-10.0,21.125160503191136,3.1919999999999993
1532,GT-FluFNP-raw,3,AR,-10.0,16.43900403770596,3.1919999999999993
1533,GT-FluFNP-raw,3,AZ,-10.0,37.73403720005192,3.1919999999999993
1534,GT-FluFNP-raw,3,CA,-10.0,12.554642299183163,3.1919999999999993
1535,GT-FluFNP-raw,3,CO,-10.0,15.487654885344524,3.1919999999999993
1536,GT-FluFNP-raw,3,CT,-10.0,4.044538781372798,3.1919999999999993
1537,GT-FluFNP-raw,3,DC,,,3.3060000000000005
1538,GT-FluFNP-raw,3,DE,-7.028893089417809,1.6673735345407923,3.1919999999999993
1539,GT-FluFNP-raw,3,FL,-10.0,30.414813891632043,3.1919999999999993
1540,GT-FluFNP-raw,3,GA,-10.0,18.723800634460133,3.1919999999999993
1541,GT-FluFNP-raw,3,IA,-10.0,34.248530506480805,3.1919999999999993
1542,GT-FluFNP-raw,3,ID,-10.0,2.280234259546767,3.1919999999999993
1543,GT-FluFNP-raw,3,IL,-10.0,7.747687663544281,3.1919999999999993
1544,GT-FluFNP-raw,3,IN,-10.0,22.611126525916255,3.1919999999999993
1545,GT-FluFNP-raw,3,KS,-10.0,13.624454852396797,3.1919999999999993
1546,GT-FluFNP-raw,3,KY,-10.0,7.216258266003079,3.1919999999999993
1547,GT-FluFNP-raw,3,LA,-10.0,15.527962239172115,3.1919999999999993
1548,GT-FluFNP-raw,3,MA,-10.0,16.983467613728155,3.1919999999999993
1549,GT-FluFNP-raw,3,MD,-10.0,8.049144809572208,3.1919999999999993
1550,GT-FluFNP-raw,3,ME,-10.0,2.2622726371530018,3.1919999999999993
1551,GT-FluFNP-raw,3,MI,-10.0,23.757419893801252,3.1919999999999993
1552,GT-FluFNP-raw,3,MN,-10.0,20.764471330063866,3.1919999999999993
1553,GT-FluFNP-raw,3,MO,-10.0,22.88419724796322,3.1919999999999993
1554,GT-FluFNP-raw,3,MS,-10.0,10.724886510784005,3.1919999999999993
1555,GT-FluFNP-raw,3,MT,,,3.2299999999999995
1556,GT-FluFNP-raw,3,NC,-10.0,27.34171752976201,3.1919999999999993
1557,GT-FluFNP-raw,3,ND,-10.0,11.102337066044033,3.1919999999999993
1558,GT-FluFNP-raw,3,NE,-10.0,20.78349839831086,3.1919999999999993
1559,GT-FluFNP-raw,3,NH,-10.0,3.9803954158909964,3.1919999999999993
1560,GT-FluFNP-raw,3,NJ,-10.0,13.596039795659848,3.1919999999999993
1561,GT-FluFNP-raw,3,NM,-10.0,6.753195483069858,3.1919999999999993
1562,GT-FluFNP-raw,3,NV,-8.501854866343587,11.341516282577361,3.1919999999999993
1563,GT-FluFNP-raw,3,NY,-10.0,7.621689953234113,3.1919999999999993
1564,GT-FluFNP-raw,3,OH,-10.0,15.042449347445354,3.1919999999999993
1565,GT-FluFNP-raw,3,OK,-10.0,47.75102456676617,3.1919999999999993
1566,GT-FluFNP-raw,3,OR,-9.566580366344521,1.4738874909419277,3.1919999999999993
1567,GT-FluFNP-raw,3,PA,-10.0,28.754093166585847,3.1919999999999993
1568,GT-FluFNP-raw,3,RI,,,3.2299999999999995
1569,GT-FluFNP-raw,3,SC,-10.0,11.463280385029677,3.1919999999999993
1570,GT-FluFNP-raw,3,SD,,,3.2299999999999995
1571,GT-FluFNP-raw,3,TN,-10.0,18.784459654773798,3.1919999999999993
1572,GT-FluFNP-raw,3,TX,-10.0,161.88129171619792,3.1919999999999993
1573,GT-FluFNP-raw,3,US,-10.0,861.5534501022648,3.1919999999999993
1574,GT-FluFNP-raw,3,UT,-10.0,4.906517590994854,3.1919999999999993
1575,GT-FluFNP-raw,3,VA,-10.0,22.40680168357338,3.1919999999999993
1576,GT-FluFNP-raw,3,VT,,,3.344
1577,GT-FluFNP-raw,3,WA,-10.0,5.6164080197664905,3.1919999999999993
1578,GT-FluFNP-raw,3,WI,-10.0,19.518626851770247,3.1919999999999993
1579,GT-FluFNP-raw,3,WV,-10.0,9.305971633551641,3.1919999999999993
1580,GT-FluFNP-raw,3,WY,,,3.268
1581,GT-FluFNP-raw,4,AK,-10.0,5.565492387301247,2.7359999999999998
1582,GT-FluFNP-raw,4,AL,-10.0,7.873510188736396,2.7359999999999998
1583,GT-FluFNP-raw,4,AR,-10.0,10.545750809510622,2.7359999999999998
1584,GT-FluFNP-raw,4,AZ,-10.0,45.96982227662331,2.7359999999999998
1585,GT-FluFNP-raw,4,CA,-10.0,8.988749619061627,2.7359999999999998
1586,GT-FluFNP-raw,4,CO,-10.0,12.423682692989198,2.7359999999999998
1587,GT-FluFNP-raw,4,CT,,,2.774
1588,GT-FluFNP-raw,4,DC,,,2.8880000000000003
1589,GT-FluFNP-raw,4,DE,,,2.774
1590,GT-FluFNP-raw,4,FL,-10.0,22.258361857632124,2.7359999999999998
1591,GT-FluFNP-raw,4,GA,-10.0,20.16126776496529,2.7359999999999998
1592,GT-FluFNP-raw,4,IA,-10.0,42.81964783871152,2.7359999999999998
1593,GT-FluFNP-raw,4,ID,-10.0,3.482351114749981,2.7359999999999998
1594,GT-FluFNP-raw,4,IL,-10.0,10.464135771676391,2.7359999999999998
1595,GT-FluFNP-raw,4,IN,-10.0,29.895813304412652,2.7359999999999998
1596,GT-FluFNP-raw,4,KS,-10.0,13.69729579700028,2.7359999999999998
1597,GT-FluFNP-raw,4,KY,-10.0,10.448103613706808,2.7359999999999998
1598,GT-FluFNP-raw,4,LA,-10.0,18.354956897205565,2.7359999999999998
1599,GT-FluFNP-raw,4,MA,-10.0,20.13057342321211,2.7359999999999998
1600,GT-FluFNP-raw,4,MD,-10.0,6.26998037566532,2.7359999999999998
1601,GT-FluFNP-raw,4,ME,-9.967138771682963,2.9486077941628928,2.7359999999999998
1602,GT-FluFNP-raw,4,MI,-10.0,39.86118720533862,2.7359999999999998
1603,GT-FluFNP-raw,4,MN,-10.0,11.93421470007579,2.7359999999999998
1604,GT-FluFNP-raw,4,MO,-10.0,20.378713788564188,2.7359999999999998
1605,GT-FluFNP-raw,4,MS,-10.0,10.907464950272953,2.7359999999999998
